,Processor,Screen Size(inch),RAM(GB),Graphics Card,brand,SSD(GB),HDD(GB),link,OS,Normal,price EG,store
2261,intel core i0 115g,15.6,4.0,intel iris plus graphic,dell,0.0,1000.0,https://www.egprices.com/en/price/dell-vostro-3500-i3-1115g4-4gb-1tb-intel-iris-plus-graphics-15-6-inch-ubuntu-notebook-pc,1,1,11500.0,egprices
2262,intel core i1 0110u,15.6,4.0,mx130 2gb,lenovo,0.0,1000.0,https://www.egprices.com/en/price/lenovo-ideapad-3-15iml05-i3-10110u-4gb-1tb-nvidia-mx130-2gb-15-6-inch-dos-notebook-pc,1,1,9699.0,egprices
2263,intel core i2 135g7,15.6,8.0,intel iris xe ,lenovo,0.0,1000.0,https://www.egprices.com/en/price/lenovo-thinkbook-15-gen-2-i5-1135g7-8gb-1tb-intel-iris-xe-graphics-15-6-inch-dos-notebook-pc,1,1,13666.0,egprices
2264,intel core i0 195g7,14.0,8.0,mx330 2gb,asus,512.0,0.0,https://www.egprices.com/en/price/asus-vivobook-s14-x413ep-ek002t-i5-1135g7-8gb-512gb-ssd-nvidia-mx330-2gb-14-0-fhd-w10-notebook-pc,1,1,11499.0,egprices
2265,intel core i4 165g7,14.0,8.0,mx330 2gb,asus,512.0,0.0,https://www.egprices.com/en/price/asus-vivobook-14-k413ep-eb164t-i7-1165g7-8gb-512gb-ssd-nvidia-mx330-2gb-14-0-fhd-w10-notebook-pc,1,1,17499.0,egprices
2266,intel core i1 0110u,14.0,4.0,intel uhd ,msi,256.0,0.0,https://www.egprices.com/en/price/msi-modern-14-b10mw-i3-10110u-4gb-256gb-ssd-intel-uhd-graphics-14-inch-fhd-dos-notebook-pc,1,1,8999.0,egprices
2269,intel core i1 135g7,15.6,4.0,mx350 2gb,hp,256.0,0.0,https://www.egprices.com/en/price/hp-15-dw3046ne-i5-1135g7-4gb-256gb-ssd-nvidia-mx350-2gb-15-6-inch-dos-notebook-pc,1,1,10650.0,egprices
2270,intel core i7 065g7,12.3,16.0,intel iris plus graphic,microsoft,256.0,0.0,https://www.egprices.com/en/price/microsoft-surface-pro-7-i7-1065g7-16gb-256gb-ssd-intel-iris-plus-graphics-12-3-inch-w10-notebook-pc,1,1,37932.0,egprices
2271,intel core i1 195g7,15.6,16.0,rtx 3060 6gb gddr6,asus,512.0,0.0,https://www.egprices.com/en/price/asus-tuf-dash-f15-fx516pm-211-tf15-i7-11370h-16gb-512gb-ssd-nvidia-rtx-3060-6gb-gddr6-15-6-inch-windows-10-notebook-pc,2,1,26949.0,egprices
2272,intel core i1 165g,15.6,8.0,intel iris xe,lenovo,0.0,1000.0,https://www.egprices.com/en/price/lenovo-ideapad-5-15iil05-i7-1165g7-8gb-1tb-256gb-intel-iris-xe-15-6-inch-fhd-dos-notebook-pc,1,1,13299.0,egprices
2274,intel core i3 165g7,13.3,16.0,intel hd ,asus,0.0,1000.0,https://www.egprices.com/en/price/asus-zenbook-13-ux325ea-kg287t-i7-1165g7-16gb-1tb-intel-hd-graphics-13-3-inch-w10-notebook-pc,1,1,24199.0,egprices
2275,intel core i3 135g7,13.3,8.0,intel hd ,asus,512.0,0.0,https://www.egprices.com/en/price/asus-zenbook-13-ux325ea-kg235t-i5-1135g7-8gb-512gb-ssd-intel-hd-graphics-13-3-inch-w10-notebook-pc,1,1,17999.0,egprices
2277,intel core i3 005g1,15.6,4.0,intel hd ,hp,0.0,1000.0,https://www.egprices.com/en/price/hp-250-g7-i3-1005g1-4gb-1tb-intel-hd-graphics-15-6-inch-dos-notebook-pc,1,1,7919.0,egprices
2278,intel core i0 195g7,14.0,4.0,intel uhd  620,hp,0.0,1000.0,https://www.egprices.com/en/price/hp-probook-440-g7-i3-10110u-4gb-1tb-intel-uhd-graphics-620-14-inch-free-dos-notebook-pc,1,1,10499.0,egprices
2279,intel core i5 035g1,15.6,4.0,intel hd ,lenovo,0.0,1000.0,https://www.egprices.com/en/price/lenovo-thinkbook-15-i5-1035g1-4gb-1tb-intel-hd-graphics-15-6-inch-free-dos-notebook-pc,1,1,11599.0,egprices
2280,intel core i0 135g,14.0,8.0,mx330 2gb,dell,256.0,1000.0,https://www.egprices.com/en/price/dell-vostro-3400-i5-1135g7-8gb-1tb-256gb-ssd-nvidia-mx330-2gb-14-inch-dos-notebook-pc,1,1,13555.0,egprices
2282,intel core i5 065g7,15.6,8.0,mx330 2gb ,asus,512.0,0.0,https://www.egprices.com/en/price/asus-vivobook-15-x515jp-ej009t-i7-1065g7-8gb-512gb-ssd-nvidia-mx330-2gb-15-6-inch-fhd-w10-notebook-pc,1,1,15999.0,egprices
2289,intel core i1 0510u,15.6,8.0,mx130 4gb,hp,0.0,1000.0,https://www.egprices.com/en/price/hp-15-da2384ne-i7-10510u-8gb-1tb-nvidia-mx130-4gb-15-6-inch-w10-notebook-pc,1,1,15999.0,egprices
2291,intel core i3 005g1,15.6,4.0,intel i3,dell,0.0,1000.0,https://www.egprices.com/en/price/dell-vostro-15-3501-intel-i3-1005g1-4gb-1tb-intel-uhd-graphics-15-6-inch-ubuntu-notebook-pc,1,1,8699.0,egprices
2292,intel core i3 005g,15.6,4.0,intel hd ,lenovo,256.0,0.0,https://www.egprices.com/en/price/lenovo-v15-intel-i3-1005g1-4gb-256ssd-intel-hd-graphics-15-6-inch-fhd-free-dos-notebook-pc,1,1,8849.0,egprices
2293,intel core i3 0110u,15.6,4.0,geforce mx130 2gb,lenovo,0.0,1000.0,https://www.egprices.com/en/price/lenovo-ideapad-3-intel-core-i3-10110u-4gb-1tb-nvidia-geforce-mx130-2gb-15-6-inch-w10-notebook-pc,1,1,10499.0,egprices
2299,intel core i3 005g1,15.6,4.0,intel hd ,dell,0.0,1000.0,https://www.egprices.com/en/price/dell-inspiron-15-3593-intel-core-i3-1005g1-4gb-1tb-intel-hd-graphics-15-6-inch-free-dos-notebook-pc,1,1,14799.0,egprices
2301,intel core i1 0210u,15.6,8.0,geforce mx130 2gb,lenovo,0.0,1000.0,https://www.egprices.com/en/price/lenovo-ideapad-3-intel-i5-10210u-8gb-1tb-nvidia-geforce-mx130-2gb-15-6-inch-free-dos-notebook-pc,1,1,11549.0,egprices
2304,intel core i7 0510u,15.6,8.0,mx250 2gb,hp,0.0,1000.0,https://www.egprices.com/en/price/hp-probook-450-g7-intel-core-i7-10510u-8gb-1tb-nvidia-mx250-2gb-15-6-inch-free-dos-notebook-pc,1,1,14999.0,egprices
2309,intel core i7 195g7,13.3,8.0,intel iris ,hp,0.0,512.0,https://www.rayashop.com/en/hp-envy-x360-laptop-intel-core-i7-1195g7-13-3-inch-fhd-touch-512gb-ssd-8gb-ram-windos-11-silver,2,1,22900.0,rayashop
2310,amd 5 3500u,14.0,8.0,amd ryzen 5 3500u,huawei,0.0,512.0,https://www.rayashop.com/en/huawei-matebook-d-14-laptop-amd-ryzen-5-3500u-14-inch-fhd-512gb-8gb-ram-radeontm-vega-8-graphics-windows-10-home-grey,2,1,17199.0,rayashop
2311,intel core i7 0510u,14.0,8.0,amd radeon rx640 2gb,lenovo,0.0,1000.0,https://www.rayashop.com/en/catalog/product/view/id/56736/s/lenovo-thinkpad-e14-notebook-intel-core-i7-10510u-14-inch-fhd-1tb-hdd-8gb-ram-amd-radeon-rx640-2gb-dos-black-1/category/270/,1,1,14234.0,rayashop
2312,intel core i5 135g7,14.0,8.0,nvidia geforce mx350 2gb,lenovo,0.0,256.0,https://www.rayashop.com/en/lenovo-thinkpad-e14-g2-intel-core-i5-1135g7-14-inch-fhd-256gb-ssd-8gb-ram-nvidia-geforce-mx350-2gb-dos-black,1,1,17000.0,rayashop
2313,amd 3 3020e,15.6,4.0,amd 3020e,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-v15-ada-laptop-amd-3020e-15-6-inch-hd-1tbhdd-4gb-ram-amd-radeon-graphics-dos-grey-82c7007yed,1,1,5935.0,rayashop
2314,intel core i5 0300h,15.6,8.0,nvidia gtx 1650 4gb,dell,256.0,1000.0,https://www.rayashop.com/en/dell-g3-15-3500-gaming-laptop-intel-core-i5-10300h-15-6-inch-fhd-1tb-hdd-256gb-ssd-8gb-ram-nvidia-gtx-1650-4gb-ubuntu-black-r1101,1,0,17877.0,rayashop
2316,intel core i7 1370h,15.6,8.0,nvidia geforce rtx 3050 4gb,asus,0.0,512.0,https://www.rayashop.com/en/asus-tuf-dash-f15-fx516pc-hn001t-intel-core-i7-11370h-15-6-fhd-512gb-8gb-ram-nvidia-geforce-rtx-3050-4gb-windows10-eclipse-grey,2,1,25025.0,rayashop
2317,intel core i7 165g7,13.3,16.0,intel iris x ,asus,0.0,1000.0,https://www.rayashop.com/en/asus-zenbook-13-ux325ea-kg287t-laptop-intel-core-i7-1165g7-13-3-inch-fhd-1tb-16gb-ram-intel-iris-x-graphics-win-10-grey,2,1,24024.0,rayashop
2318,intel core i7 0870h,15.6,16.0,nvidia geforce rtx 3050 6gb,dell,512.0,0.0,https://www.rayashop.com/en/dell-g15-5510-gaming-laptop-intel-core-i7-10870h-15-6-inch-fhd-512gb-ssd-16gb-ram-nvidia-geforce-rtx-3050-6gb-ubuntu-grey,1,0,26246.0,rayashop
2319,amd 5 4500u,15.6,8.0,amd ryzen 54500u,msi,0.0,256.0,https://www.rayashop.com/en/msi-modern-14-b4mw-laptop-amd-ryzen-5-4500u-14-inch-fhd-256gb-ssd-8gb-ram-amd-radeon-graphics-dos-dark-grey,1,1,11626.0,rayashop
2320,intel core i7 1370h,15.6,16.0,nvidia geforce rtx 3050,asus,512.0,0.0,https://www.rayashop.com/en/asus-tuf-f15-fx516pe-hn019t-gaming-laptop-intel-core-i7-11370h-15-6-inch-fhd-512gb-ssd-16gb-ram-nvidia-geforce-rtx-3050-4gb-windows-10-white,2,0,25499.0,rayashop
2321,amd 5 4500u,14.0,8.0,amd radeon ,msi,256.0,0.0,https://www.rayashop.com/en/msi-modern-14-b4mw-amd-010-laptop-amd-ryzen-r5-4500u-14-inch-fhd-256gb-ssd-8gb-ram-integrated-amd-radeon-graphics-dos-onyx-black,1,1,13000.0,rayashop
2322,intel core i5 0210u,15.6,4.0,nvidia geforce mx230 2gb,dell,0.0,1000.0,https://www.rayashop.com/en/dell-latitude-3510-laptop-intel-core-i5-10210u-15-6-inch-fhd-1tb-hdd-4gb-ram-nvidia-geforce-mx230-2gb-dos-black,1,1,12999.0,rayashop
2323,intel core i7 165g7,14.0,8.0,nvidia geforce mx330 2gb,asus,512.0,0.0,https://www.rayashop.com/en/asus-k413ep-ek007t-laptop-intel-core-i7-1165g7-14-inch-fhd-512gb-ssd-8gb-ram-nvidia-geforce-mx330-2gb-windows-10-transparent-silver,2,1,17999.0,rayashop
2324,intel core i5 135g7,13.3,8.0,intel ,asus,0.0,512.0,https://www.rayashop.com/en/asus-ux325ea-kg235t-laptop-intel-core-i5-1135g7-13-3-fhd-512gb-8gb-ram-intel-graphics-windows-10-grey,2,1,20199.0,rayashop
2325,intel core i5 135g7,15.6,4.0,intel iris xe ,dell,0.0,1000.0,https://www.rayashop.com/en/dell-latitude-3520-laptop-intel-core-i5-1135g7-15-6-inch-hd-1tb-4gb-ram-intel-iris-xe-graphics-ubuntu-black,1,1,14300.0,rayashop
2326,intel core i7 0875h,15.6,32.0,nvidia geforce rtx 2070 maxq 8gb gddr6,lenovo,0.0,1000.0,https://www.rayashop.com/en/catalog/product/view/id/76423/s/lenovo-legion-c7-laptop-intel-core-i7-10875h-15-6-inch-fhd-1tb-ssd-32gb-ram-nvidia-geforce-rtx-2070-max-q-8gb-gddr6-dos-grey-ecc/category/270/,1,1,47999.0,rayashop
2327,intel core i7 165g7,14.0,8.0,nvidia geforce mx330,asus,512.0,0.0,https://www.rayashop.com/en/asus-vivobook-s14k413ep-eb164t-laptop-intel-core-i7-1165g7-14-inch-fhd-512gb-ssd-8gb-ram-nvidia-geforce-mx330-2gb-win-10-black,2,1,15999.0,rayashop
2330,intel core i5 035g1,14.0,8.0,nvidia geforce mx250,acer,512.0,0.0,https://www.rayashop.com/en/acer-sf514-54gt-5906-laptop-intel-core-i5-1035g1-14-inch-fhd-touch-screen-512gb-ssd-8gb-ram-nvidia-geforce-mx250-2gb-win-10-blue,2,1,17599.0,rayashop
2331,amd 7 5800hs,14.0,16.0,nvidia gtx1650 4g,asus,512.0,0.0,https://www.rayashop.com/en/asus-rog-zephyrus-g14-ga401qe-hz104t-amd-r7-5800hs-14-0-inch-fhd-512-gb-ssd-16gb-nvidia-gtx1650-4g-dos-gray5,1,1,35599.0,rayashop
2332,intel core i3 115g4,15.6,4.0,intel uhd ,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-15-3510-laptop-intel-core-i3-1115g4-15-6-inch-hd-1tb-4gb-ram-intel-uhd-graphics-ubuntu-black,1,1,8838.0,rayashop
2333,intel core i5 135g7,15.6,8.0,intel iris xe ,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-15-3510-laptop-intel-core-i5-1135g7-15-6-inch-hd-1tb-8gb-ram-intel-iris-xe-graphics-ubuntu-black,1,1,12636.0,rayashop
2334,intel core i5 135g7,15.6,8.0,intel iris xe ,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-l3-15itl6-82hl007fed-laptop-intel-core-i5-1135g7-15-6-inch-fhd-1tb-hdd-8gb-ram-integrated-intel-iris-xe-graphics-dos-platinum-grey,1,1,12480.0,rayashop
2335,intel core i5 135g7,15.6,8.0,intel iris xe ,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-15-3510-laptop-intel-core-i5-1135g7-15-6-inch-hd-1tb-hdd-8gb-ram-integrated-intel-iris-xe-graphics-ubuntu-black,1,1,13000.0,rayashop
2336,intel core i3 115g4,15.6,4.0,intel uhd ,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-15-3510-laptop-intel-core-i3-1115g4-15-6-inch-hd-1tb-hdd-4gb-ram-integrated-intel-uhd-graphics-ubuntu-black,1,1,8840.0,rayashop
2337,intel core i5 0500h,15.6,8.0,nvidia geforce gtx 1650,dell,512.0,0.0,https://www.rayashop.com/en/dell-g15-5510-e006-gaming-laptop-intel-core-i5-10500h-15-6-inch-fhd-512gb-ssd-8gb-ram-nvidia-geforce-gtx-1650-4gb-ubuntu-grey,1,0,17500.0,rayashop
2338,amd 7 4800h,17.3,16.0,amd ryzen r74800h,msi,256.0,1000.0,https://www.rayashop.com/en/msi-bravo-17-a4ddr-laptop-amd-ryzen-r7-4800h-17-3-inch-1tb-with-256gb-ssd-16gb-ram-amd-radeon-rx5500m-4g-win10-black,2,1,20250.0,rayashop
2339,intel core i5 135g7,14.0,8.0,intel uhd ,msi,512.0,0.0,https://www.rayashop.com/en/msi-modern-14-b10mw-laptop-intel-core-i5-14-inch-512-gb-ssd-8gb-ram-intel-uhd-graphics-dos-carbon-grey,1,1,11499.0,rayashop
2340,amd 5 4500u,14.0,8.0,amd ryzen r54500u,msi,256.0,0.0,https://www.rayashop.com/en/msi-modern-14-b4mw-laptop-amd-ryzen-r5-4500u-14-inch-256gb-ssd-8gb-ram-uma-amd-radeon-graphics-dos-carbon-grey,1,1,9888.0,rayashop
2341,intel core i3 0110u,15.0,4.0,nvidia mx130,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-l3-15iml05-laptop-intel-core-i3-10110u-15-6-inch-hd-1tb-hdd-4gb-ram-nvidia-mx130-dos,1,1,9440.0,rayashop
2342,amd 5 3500u,15.6,4.0,amd ryzen 5 3500u,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-l340-15api-laptop-amd-ryzen-5-3500u-15-6-inch-hd-1tb-4gb-ram-amd-radeon-vega-8-dos-52048,1,1,9588.0,rayashop
2343,intel core i3 005g1,15.0,4.0,intel gpu,dell,0.0,128.0,https://www.rayashop.com/en/dell-inspiron-15-3593-laptop-intel-core-i3-1005g1-15-6-inch-hd-128gb-4gb-ram-intel-gpu-win10-black,2,1,9499.0,rayashop
2344,amd 7 3700u,15.6,8.0,amd ryzen 7 3700u,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-l340-15api-laptop-amd-ryzen-7-3700u-15-6-inch-hd-1tb-8gb-ram-amd-radeon-vega-8-graphics-dos-raya,1,1,11899.0,rayashop
2345,intel core i7 0750h,15.6,8.0,nvidia geforce gtx 1650ti 4gb,dell,0.0,256.0,https://www.rayashop.com/en/dell-g5-5500-laptop-intel-core-i7-10750h-15-6-inch-fhd-256gb-8gb-ram-nvidia-geforce-gtx-1650ti-4gb-win10,2,1,23599.0,rayashop
2346,intel core i3 005g1,15.6,4.0,intel  uhd 620,hp,0.0,1000.0,https://www.rayashop.com/en/hp-15-da3002ne-laptop-intel-core-i3-1005g1-15-6-hd-1tb-4gb-ram-intel-graphics-uhd-620-dos-r400,1,1,8999.0,rayashop
2347,amd 3 3200u,15.0,4.0,amd r3 3200u,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-l340-amd-r3-3200u-15-6-hd-1tb-4gb-amd-vega-3-dos-grey-r401,1,1,7520.0,rayashop
2348,amd 7 4800h,15.6,8.0,amd ryzen 7 4800h,dell,0.0,512.0,https://www.rayashop.com/en/dell-g5-5505-gaming-laptop-amd-ryzen-7-4800h-15-6-inch-fhd-512gb-8gb-ram-amd-rx5600m-6gb-win10-56906,2,0,24999.0,rayashop
2349,intel core i3 005g1,15.6,4.0,intel uhd ,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-3501-laptop-intel-core-i3-1005g1-15-6-inch-hd-1tb-4gb-ram-intel-uhd-graphics-ubuntu-black-raya,1,1,8699.0,rayashop
2350,intel core i5 135g7,15.0,4.0,nvidia 2g mx350,hp,0.0,256.0,https://www.rayashop.com/en/hp-15-dw3021nia-laptop-intel-core-i5-1135g7-15-6-inch-hd-256gb-4gb-ram-nvidia-2g-mx350-dos-r448,1,1,11770.0,rayashop
2351,intel core i5 0510u,15.6,8.0,nvidia mx250 2gb,hp,0.0,1000.0,https://www.rayashop.com/en/hp-probook-450-g7-notebook-intel-core-ci5-10510u-15-6-inch-hd-1tb-8gb-ram-nvidia-mx250-2gb-dos-silver,1,1,14999.0,rayashop
2352,intel core i5 0210u,14.0,4.0,amd radeon vga 2g r530,hp,0.0,1000.0,https://www.rayashop.com/en/hp-14-cf2224nia-laptop-intel-core-i5-10210u-14-inch-hd-1tb-4gb-ram-amd-radeon-vga-2g-r530-dos-black,1,1,11333.0,rayashop
2353,intel core i7 1800h,15.6,16.0,nvidia 6gb rtx 3060,dell,0.0,512.0,https://www.rayashop.com/en/dell-5511-g15-e0004-laptop-intel-core-i7-11800h-15-6-inch-fhd-512gb-16gb-ram-nvidia-6gb-rtx-3060-ubuntu-grey,1,1,27990.0,rayashop
2354,intel core i5 135g7,15.6,4.0,nvidia 2gb mx350,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-3510-laptop-intel-core-i5-1135g7-15-6-inch-fhd-1tb-hdd-4gb-ram-nvidia-2gb-mx350-ubuntu-black,1,1,12990.0,rayashop
2355,intel core i3 115g4,15.6,4.0,intel  uhd,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-3500-laptop-intel-core-i3-1115g4-15-6-inch-hd-1tb-hdd-4gb-ram-intel-graphics-uhd-ubuntu-black,1,1,9150.0,rayashop
2356,intel core i7 165g7,15.6,8.0,nvidia geforce mx330 2gb,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-3500-laptop-intel-core-i7-1165g7-15-6-inch-full-hd-1tb-hdd-8gb-ram-nvidia-geforce-mx330-2gb-dos-black,1,1,15500.0,rayashop
2357,intel core i5 0210u,15.0,4.0,2g nvidia mx130,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-l3-15iml05-laptop-intel-core-i5-10210u-15-6-inch-fhd-1tb-hdd-4gb-ram-2g-nvidia-mx130-dos-100,1,1,13000.0,rayashop
2358,intel core i3 0110u,14.0,4.0,vga intel integrated,dell,0.0,1000.0,https://www.rayashop.com/en/dell-latitude-3410-laptop-intel-core-i3-10110u-14-inch-hd-1tb-hdd-4gb-ram-vga-intel-integrated-ubuntu-dark-grey,1,1,8690.0,rayashop
2359,intel core i5 135g7,15.6,8.0,nvidia geforce mx350 2gb gddr5,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-3-15itl6-laptop-intel-core-i5-1135g7-15-6-inch-fhd-1tb-hdd-8gb-ram-nvidia-geforce-mx350-2gb-gddr5-dos-silver,1,1,13666.0,rayashop
2360,intel core i5 135g7,14.0,8.0,radeon vga 2gb r630,asus,0.0,1000.0,https://www.rayashop.com/en/asus-x413ep-ek002t-laptop-intel-core-i5-1135g7-14-fhd-1tb-8gb-ram-radeon-vga-2gb-r630-dos-blue,1,1,11499.0,rayashop
2361,amd 5 3500,14.0,14.0,amd ryzen r53500,hp,0.0,1000.0,https://www.rayashop.com/en/hp-245-g7-laptop-amd-ryzen-r5-3500-14-inch-1tb-4gb-ram-dos-black,1,1,9200.0,rayashop
2363,intel core i7 165g,13.9,16.0,intel iris xe ,huawei,0.0,1000.0,https://www.rayashop.com/en/huawei-matebook-x-pro-laptop-intel-core-i7-1165g-13-9-inch-1tb-16gb-ram-intelr-irisr-xe-graphics-windows10-green,2,1,37949.0,rayashop
2364,intel core i7 165g7,14.0,16.0,intel iris xe ,huawei,0.0,512.0,https://www.rayashop.com/en/huawei-matebook-14-laptop-intel-core-i7-1165g7-14-inch-fhd-touch-screen-512gb-ssd-16gb-ram-intel-iris-xe-graphics-windows-10-grey,2,1,25999.0,rayashop
2365,intel core i5 135g7,14.0,8.0,intel iris xe ,huawei,0.0,512.0,https://www.rayashop.com/en/huawei-matebook-14-2021-laptop-intel-core-i5-1135g7-14-inch-512gb-8gb-ram-intel-iris-xe-graphics-windows-10-grey,2,1,20499.0,rayashop
2366,intel core i3 005g1,15.0,4.0,intel uhd ,hp,0.0,1000.0,https://www.rayashop.com/en/hp-250-g8-laptop-intel-core-i3-1005g1-15-6-inch-hd-1tb-4gb-ram-intel-uhd-graphics-dos-dark-ash-silver,1,1,8770.0,rayashop
2367,intel core i5 035g7,15.6,4.0,nvidia mx110 2gb,hp,0.0,1000.0,https://www.rayashop.com/en/hp-250-g7-laptop-intel-core-i5-1035g7-15-6-inch-1tb-4gb-ram-nvidia-mx110-2gb-dos-black,1,1,11899.0,rayashop
2368,intel core i5 1260h,15.6,16.0,nividia geforce rtx 3050,dell,0.0,512.0,https://www.rayashop.com/en/dell-5511-g15-gaming-laptop-intel-core-i5-11260h-15-6-inch-fhd-512gb-ssd-16gb-ram-nividia-geforce-rtx-3050-4gb-ubuntu-black,1,0,20330.0,rayashop
2369,intel core i5 135g7,13.3,8.0,intel graphic card,dell,0.0,512.0,https://www.rayashop.com/en/dell-inspiron-7306-2-in-1-laptop-intel-core-i5-1135g7-13-3-inch-fhd-touch-screen-512gb-ssd-32gb-optane-8gb-ram-integrated-intel-graphic-card-windows-11-silver,2,1,18500.0,rayashop
2370,amd 7 5800h,15.6,16.0,amd radeon rx 6600m,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-legion-5-15ach6a-gaming-laptop-amd-ryzen-7-5800h-15-6-inch-fhd-1tb-ssd-16gb-ram-amd-radeon-rx-6600m-8gb-dos-white-with-legion-rgb-wired-gaming-mouse-black-m300,1,0,34500.0,rayashop
2371,amd 7 5800h,16.0,16.0,nividia geforce rtx 3060,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-legion-5-pro-16ach6h-gaming-laptop-amd-ryzen-7-5800h-16-0-inch-wqxga-1tb-ssd-16gb-ram-nividia-geforce-rtx-3060-6gb-dos-grey,1,0,32500.0,rayashop
2372,intel core i7 165g7,15.6,8.0,nividia geforce mx450,lenovo,0.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-3-15itl6-laptop-intel-core-i7-1165g7-15-6-inch-fhd-1tb-hdd-8gb-ram-nividia-geforce-mx450-2gb-dos-grey,1,1,16400.0,rayashop
2373,amd 7 3700u,15.6,8.0,amd radoen vega 10 ,lenovo,0.0,512.0,https://www.rayashop.com/en/lenovo-ideapad-3-15ada6-laptop-amd-ryzen-7-3700u-15-6-inch-fhd-512-gb-ssd-8gb-ram-amd-radoen-vega-10-graphics-dos-sand,1,1,12990.0,rayashop
2374,amd 5 3500u,15.6,8.0,amd radoen vega 8 ,lenovo,0.0,512.0,https://www.rayashop.com/en/lenovo-ideapad-3-15ada6-laptop-amd-ryzen-5-3500u-15-6-inch-fhd-512-gb-ssd-8gb-ram-amd-radoen-vega-8-graphics-dos-sand,1,1,10700.0,rayashop
2375,intel core i3 005g1,15.6,4.0,intel uhd ,hp,0.0,1000.0,https://www.rayashop.com/en/hp-250-g8-laptop-intel-core-i3-1005g1-15-6-inch-hd-1tb-hdd-4gb-ram-integrated-intel-uhd-graphics-dos-black-457,1,1,9399.0,rayashop
2376,amd 5 4500u,14.0,8.0,amd ryzen 5 4500u,hp,0.0,1000.0,https://www.rayashop.com/en/hp-probook-445-g7-laptop-amd-ryzen-5-4500u-14-inch-hd-1tb-hdd-8gb-ram-integrated-amd-radeon-graphics-dos-silver,1,1,10990.0,rayashop
2377,amd 7 4700u,15.6,8.0,amd ryzen 7 4700u,lenovo,512.0,0.0,https://www.rayashop.com/en/lenovo-ideapad-3-15are05-laptop-amd-ryzen-7-4700u-15-6-inch-fhd-512gb-ssd-8gb-ram-integrated-amd-radeon-graphics-windows-10-blue,2,1,15888.0,rayashop
2378,intel core i5 0500h,15.6,8.0,nvidia geforce gtx 1650,dell,512.0,0.0,https://www.rayashop.com/en/catalog/product/view/id/86723/s/dell-g15-5510-e001-gaming-laptop-intel-core-i5-10500h-15-6-inch-fhd-512gb-ssd-8gb-ram-nvidia-geforce-gtx-1650-4gb-ubuntu-grey/category/270/,1,0,15990.0,rayashop
2379,intel core i5 0500h,15.6,8.0,nvidia geforce gtx 1650 4gb,dell,0.0,256.0,https://www.rayashop.com/en/dell-g15-5510-laptop-intel-core-i5-10500h-15-6-inch-full-hd-256gb-ssd-8gb-ram-nvidia-geforce-gtx-1650-4gb-windows-10-grey,2,1,16999.0,rayashop
2380,intel core i7 1370h,15.6,8.0,nvidia 4gb gtx 1650,lenovo,256.0,1000.0,https://www.rayashop.com/en/lenovo-ideapad-gaming-3-laptop-intel-core-i7-11370h-15-6-inch-fhd-1tb-256gb-8gb-ram-nvidia-4gb-gtx-1650-windows-10-black-delta,2,0,21999.0,rayashop
2381,intel core i7 165g7,15.6,8.0,nvidia mx330 2gb,dell,0.0,1000.0,https://www.rayashop.com/en/dell-vostro-3500-laptop-intel-core-i7-1165g7-15-6-inch-full-hd-1tb-hdd-8gb-ram-nvidia-mx330-2gb-ubuntu-black-delta,1,1,16999.0,rayashop
2382,intel core i7 1800h,15.6,8.0,nvidia geforce 3050 ti,asus,512.0,0.0,https://www.rayashop.com/en/asus-fx506heb-bq229t-laptop-intel-core-i7-11800h-15-6-inch-fhd-8gb-ram-512gb-ssd-nvidia-geforce-3050-ti-4gb-windows-10-eclipse-grey,2,1,23820.0,rayashop
2383,intel core i7 165g7,15.6,8.0,nvidia geforce mx330,asus,512.0,0.0,https://www.rayashop.com/en/asus-x515ep-bq254t-laptop-intel-core-i7-1165g7-15-6-inch-fhd-512gb-ssd-8gb-ram-nvidia-geforce-mx330-2gb-windows-10-transparent-silver,2,1,14560.0,rayashop
2384,amd 5 4500u,15.6,8.0,amd ryzen 5 4500u,lenovo,0.0,512.0,https://www.rayashop.com/en/lenovo-ideapad-5-laptop-amd-ryzen-5-4500u-15-6-inch-fhd-512gb-ssd-8gb-ram-amd-radeon-graphics-windows-10-grey-ecc,2,1,11999.0,rayashop
